#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,phase
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T18:09:33Z,54.74,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T19:09:00Z,55.58,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T20:08:23Z,53.86,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T21:07:49Z,53.07,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T22:07:15Z,55.05,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-18T23:06:44Z,56.38,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T00:06:14Z,55.78,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T01:05:40Z,54.2,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T02:05:05Z,54.86,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T03:04:31Z,55.1,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T04:03:57Z,55.1,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T05:03:25Z,55.2,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T06:02:52Z,55.2,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T07:02:20Z,53.38,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T08:01:54Z,51.16,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T09:01:25Z,50.47,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T10:00:57Z,49.26,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T11:00:27Z,47.2,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T12:00:03Z,44.59,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T12:59:25Z,48.84,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T13:59:00Z,46.97,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T14:58:29Z,47.82,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T15:58:03Z,40.4,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T16:57:31Z,38.32,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T18:56:34Z,47.74,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T19:55:59Z,47.32,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T20:55:29Z,49.25,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T21:54:58Z,46.35,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T22:54:25Z,48.21,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-19T23:53:54Z,49.18,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T00:53:28Z,50.07,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T01:52:58Z,50.98,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T02:52:22Z,51.28,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T03:51:48Z,51.44,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T04:51:20Z,51.93,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T06:50:21Z,51.93,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T08:49:25Z,49.11,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T09:48:56Z,47.43,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T10:48:22Z,45.68,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T11:47:58Z,43.84,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T12:47:24Z,47.11,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T13:46:54Z,43.28,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T14:46:25Z,44.33,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T15:45:50Z,47.35,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T16:45:20Z,46.66,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T17:44:50Z,48.93,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T19:43:50Z,50.69,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T20:43:13Z,51.17,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T21:42:43Z,51.58,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T22:42:07Z,51.88,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-20T23:41:36Z,52.14,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T00:41:02Z,44.06,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T01:40:31Z,49.28,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T02:39:59Z,50.39,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T03:39:28Z,50.95,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T04:38:58Z,51.3,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T05:38:23Z,54.28,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T06:37:51Z,52.46,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T07:37:21Z,49.39,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T08:36:51Z,48.59,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T09:36:20Z,47.21,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T10:35:51Z,45.85,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T11:35:29Z,38.91,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T12:34:56Z,41.05,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T14:33:51Z,44.19,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T15:33:16Z,44.51,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T16:32:41Z,43.49,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T17:32:06Z,44.86,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T18:31:36Z,47.83,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T19:31:04Z,48.68,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T20:30:29Z,49.46,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T21:29:56Z,50.12,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T22:29:25Z,50.84,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-21T23:28:52Z,51.01,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T00:28:16Z,52.61,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T01:27:43Z,51.83,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T02:27:09Z,52.17,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T03:26:40Z,52.33,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T04:26:10Z,52.52,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T06:25:06Z,51.77,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T08:24:04Z,48.43,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T09:23:32Z,47.66,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T10:22:59Z,40.62,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T11:22:30Z,41.07,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T13:21:26Z,37.58,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T14:20:52Z,37.1,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T15:20:22Z,38.06,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T16:19:49Z,38.72,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T17:19:14Z,41.6,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T18:18:40Z,39.11,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T19:18:05Z,45.14,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T20:17:33Z,46.23,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T21:16:58Z,47.18,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T22:16:24Z,47.6,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-22T23:16:03Z,47.29,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T00:15:26Z,47.47,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T01:14:58Z,47.84,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T02:14:31Z,48.14,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T03:13:57Z,48.27,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T04:13:24Z,48.46,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T06:12:22Z,48.46,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T07:11:52Z,46.72,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T08:11:24Z,45.19,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T09:10:49Z,44.52,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T10:10:21Z,43.1,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T11:09:52Z,39.32,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T12:09:20Z,43.81,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T13:08:43Z,46.02,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T14:08:08Z,45.89,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T15:07:35Z,46.7,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T16:07:06Z,45.05,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T17:06:33Z,40.06,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T18:06:03Z,38.85,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T19:05:29Z,46.1,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T20:04:59Z,47.52,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T21:04:31Z,46.74,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T22:03:59Z,48.37,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-23T23:03:25Z,49.32,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T00:02:54Z,50.35,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T01:02:24Z,49.66,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T02:01:53Z,49.79,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T03:01:21Z,49.91,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T04:00:50Z,50.04,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T05:00:16Z,50.14,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T05:59:44Z,50.13,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T06:59:09Z,50.17,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T07:58:39Z,49.53,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T08:58:06Z,48.08,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T09:57:37Z,47.73,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T10:57:04Z,45.86,humidity_rh,plant_watering,esp_2_timer_irrigation,pre
,,4,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-24T11:56:31Z,42.05,humidity_rh,plant_watering,esp_2_timer_irrigation,pre

#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,phase
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T18:59:00Z,1538,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T19:58:32Z,1538,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T20:57:57Z,1537,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T21:57:26Z,1536,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-14T22:56:56Z,1535,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T01:55:25Z,1532,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T02:54:54Z,1531,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T03:54:20Z,1531,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T04:53:47Z,1530,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T05:53:14Z,1529,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T06:52:44Z,1528,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T07:52:12Z,1527,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T08:51:44Z,1525,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T10:50:49Z,1512,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T11:50:22Z,1506,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T12:49:51Z,1503,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T13:49:18Z,1504,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T17:47:16Z,1505,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T19:46:08Z,1504,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T20:45:34Z,1503,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T21:45:01Z,1502,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T22:44:29Z,1501,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-15T23:44:02Z,1499,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T00:43:29Z,1498,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T01:42:58Z,1497,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T02:42:27Z,1496,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T03:41:55Z,1495,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T04:41:25Z,1494,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T05:40:50Z,1494,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T06:40:17Z,1492,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T07:39:45Z,1491,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T08:39:12Z,1488,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T09:38:39Z,1484,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T10:38:06Z,1482,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T11:37:33Z,1478,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T12:37:07Z,1470,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T13:36:36Z,1471,load_grams,plant_watering,esp_2_timer_irrigation,pre
,,5,2026-03-14T18:00:00Z,2026-03-24T12:00:00Z,2026-03-16T14:36:03Z,1471,load_grams,plant_watering,esp_2_timer_irrigation,pre
